prompt_id,text,content,wording,textblob_errors,pyspellchecker_errors,symspell_errors,autocorrect_errors
1,"In summary ancient Egyptian government was formed just like the pyramids of which held the tombs or the citizens' leaders the pharoahs. One clear piece of evidence showing this was when in the text it stated, ""Egyptian society was structured like a pyramid"" (paragraph 1). Since this fact was plainly stated in the text it is clear that ancient Egyptian goverment was formed just like a pyramid with the few most powerful people at the top like pharoahs, yet towards the bottom lie the majority of the citizens like farmers.",0.531367778754094,0.583991473066364,2,10,13,3
1,"Starting at the top with the gods that the Egyptians. The Egyptians worshiped Ra,Osiris,and Isis as their Gods. Right under them were the Pharoahs, the walking god. The pharoahs are the peopel the gods sent down to watch over and keep everything in order. Pharoahs also had Vizier,Viziers are the only people that knw how to read and write. After the Pharoahs.Then came nobles and priests,nobles were the the only ones how were allowed to hold government post,and the prists only jobs were to please the Gods. The way they are all work together is like a pyramid. After pharoahs died, they wold but put in a tomb, and the put in the pyramid,that we see today.",0.626721468100833,0.369075488525254,9,20,104,11
0,"The ideal elements of a tragedy are The character should be in between good and bad then become good throughout the story then end bad.  Next, The story should end unhappily.  And finally, the tragedy should be a single plot.",-0.301962052042057,0.0778567006247517,0,5,9,1
1,"Ra was the sun god of ancient Egyptian myth and religion and was often worshipped as the Creator god, sis, the sister, and wife of Osiris, was the goddess of women, fertility, motherhood, and children, as well as the protector of the dead.",-1.12523060041564,-0.537431171972585,4,9,12,1
1,"Social classes can be divided up between different people in a civilization. Yes, people had to pay taxes, but the taxes get higher and higher the lower and lower the people are. Like farmers, they pay 60% of their harvests.",-1.02285426175098,0.0451392171257043,0,7,9,0
3,"The mear packing plants would try and cover up their use of spoiled meats with the use of chemicals, at least two of these chemicals listed were borax and glycerin as stated at the end of paragraph 3. They also tried to mask the smell of the spoiled meat by rubbing it with some kind of soda as written in the first sentence of paragraph 2. They would also artificially make them look better by using chemicals to color them and give them specific smells as written in paragraph 2 as well.  They would also pump pickle brine into the meat using a needle in order to mask the odor as written in paragraph 2.",0.467721989566616,-0.0856529291942516,4,3,9,2
3,"They would ""rub it up with soda to take away the smell, pickle it with a ""stronger pickle"" to remove the smell, and they would extract the bone and cook the inside to sell them as ""boneless hams"".",-1.54716321678788,-1.46124482282529,4,6,8,2
3,The factory would either cover the spoiled meat in chemicals or rub it in diferent materials to make it smell better like it says in paragraph 2.,-1.26421406546489,-1.50507251840997,1,1,2,1
2,"The Third Wave started off with the teacher giving small commands to the class to "" eliminate democracy"" but it was to really show that people follow what the crowd does. Soon as it moved on through the few days more commands were given and kids all over the school started to participate. The experiment was soon ended because Mr. Jones thought it was starting to get out  of hands, so he told everyone it was an experiment.",0.825345150866286,1.67200569417217,4,6,65,0
1,"The Egyptian system of government is that they have the pharaohs at the top and the farmers at the bottom. In the text, ""Because the people of Egypt believed that their pharaohs were gods, they entrusted their rulers with many responsibilities."" And, ""At the bottom of the social structure were slaves and farmers. Slavery became the fate of those captured as prisoners of war.""",-0.365607841229535,-0.591787701635864,1,9,14,2
0,"According to Aristotle, there are three elements of an ideal tragedy. These are, a perfect tragedy should be arranged not on the simple but on a complex plan, so the plot. Then, there is character. Aristotle says, ""Then remains, then, the character between these two extremes-- that of a man who is not eminently god and just, yet whose misfortune is brought about not by vice or depravity, but by some error of judgement or frailty."" The third element should be spectacle. He says, ""The change of fortune should be not from bad to good, but, reversely, from good to bad."" ",0.579979775681093,-0.212561584414596,4,20,27,2
